time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2020-07-19,0.02175,0.02101,0.02147,161385960.86,3435746.72,0.02129,multiply,BTC,MATIC
2020-07-20,0.02282,0.02099,0.02129,464744926.25,10051517.76,0.02163,multiply,BTC,MATIC
2020-07-21,0.02245,0.02076,0.02163,340024579.08,7249910.26,0.02132,multiply,BTC,MATIC
2020-07-22,0.02222,0.02108,0.02132,186434160.3,3965090.15,0.02127,multiply,BTC,MATIC
2020-07-23,0.02145,0.02056,0.02056,397117.94,8528.06,0.02145,direct,,MATIC
2020-07-24,0.02145,0.02141,0.02145,1529942.85,31876.2,0.02141,direct,,MATIC
2020-07-25,0.02141,0.02118,0.02141,1197245.35,25511.24,0.02118,direct,,MATIC
2020-07-26,0.02123,0.02118,0.02118,2518850.53,53417.35,0.02123,direct,,MATIC
2020-07-27,0.02145,0.02029,0.02123,17459261.81,347065.93,0.02029,direct,,MATIC
2020-07-28,0.02029,0.02022,0.02029,8232246.24,168024.63,0.02022,direct,,MATIC
2020-07-29,0.0207,0.02022,0.02022,1816802.86,37320.35,0.0207,direct,,MATIC
2020-07-30,0.02161,0.01843,0.0207,715968.95,14982.72,0.02029,direct,,MATIC
2020-07-31,0.02161,0.01843,0.02029,2565533.89,52940.08,0.02029,direct,,MATIC
2020-08-01,0.0206,0.02029,0.02029,7696144.36,160581.5,0.0206,direct,,MATIC
2020-08-02,0.02156,0.01843,0.0206,6489022.99,133342.26,0.02029,direct,,MATIC
2020-08-03,0.02041,0.02029,0.02029,5471685.39,112943.22,0.02041,direct,,MATIC
2020-08-04,0.02074,0.02041,0.02041,1210115.23,25053.26,0.0207,direct,,MATIC
2020-08-05,0.0207,0.02069,0.0207,3199777.58,68811.72,0.02069,direct,,MATIC
2020-08-06,0.02175,0.02069,0.02069,1557575.86,34330.73,0.02175,direct,,MATIC
2020-08-07,0.022,0.02175,0.02175,629399.46,13598.07,0.022,direct,,MATIC
2020-08-08,0.02298,0.02166,0.022,776269.93,17251.94,0.02293,direct,,MATIC
2020-08-09,0.02376,0.02241,0.02293,1268742.29,29452.18,0.02314,direct,,MATIC
2020-08-10,0.0247,0.022,0.02314,456073.13,10798.89,0.02411,direct,,MATIC
2020-08-11,0.02621,0.02212,0.02411,1711235.08,41259.7,0.02258,direct,,MATIC
2020-08-12,0.02603,0.02258,0.02258,1053438.51,25964.99,0.02589,direct,,MATIC
2020-08-13,0.02847,0.02448,0.02589,3097508.97,84317.9,0.02743,direct,,MATIC
2020-08-14,0.02878,0.02675,0.02743,805083.91,22051.98,0.02846,direct,,MATIC
2020-08-15,0.0322,0.02728,0.02846,3457845.85,105444.48,0.03059,direct,,MATIC
2020-08-16,0.031,0.02864,0.03059,1539847.55,46173.8,0.02977,direct,,MATIC
2020-08-17,0.0319,0.02822,0.02977,2968251.84,88542.57,0.02911,direct,,MATIC
2020-08-18,0.02985,0.02652,0.02911,1080155.61,30690.03,0.02741,direct,,MATIC
2020-08-19,0.02741,0.02428,0.02741,1627694.8,42095.2,0.02552,direct,,MATIC
2020-08-20,0.02684,0.02492,0.02552,382618.07,10041.41,0.02684,direct,,MATIC
2020-08-21,0.0289,0.025,0.02684,1170589.9,32251.66,0.025,direct,,MATIC
2020-08-22,0.02638,0.02396,0.025,399989.08,10186.43,0.02542,direct,,MATIC
2020-08-23,0.026,0.02529,0.02542,287653.28,7359.23,0.02529,direct,,MATIC
2020-08-24,0.02847,0.02529,0.02529,476431.47,13100.46,0.02801,direct,,MATIC
2020-08-25,0.0296,0.02531,0.02801,446422.13,11846.97,0.02556,direct,,MATIC
2020-08-26,0.02772,0.02556,0.02556,412308.41,11193.82,0.02705,direct,,MATIC
2020-08-27,0.02742,0.02524,0.02705,419487.65,11125.35,0.02599,direct,,MATIC
2020-08-28,0.02739,0.02599,0.02599,439647.97,11777.63,0.02714,direct,,MATIC
2020-08-29,0.02821,0.02671,0.02714,479952.83,13213.89,0.02781,direct,,MATIC
2020-08-30,0.02864,0.02756,0.02781,154571.5,4345.12,0.02769,direct,,MATIC
2020-08-31,0.02769,0.02666,0.02769,211404.18,5713.92,0.02691,direct,,MATIC
2020-09-01,0.02702,0.02589,0.02691,1259118.11,33140.43,0.02589,direct,,MATIC
2020-09-02,0.0265,0.02214,0.02589,1030816.82,25498.83,0.02383,direct,,MATIC
2020-09-03,0.02411,0.01814,0.02383,675525.06,14576.74,0.01975,direct,,MATIC
2020-09-04,0.02023,0.01857,0.01975,1459481.65,28278.84,0.01955,direct,,MATIC
2020-09-05,0.02042,0.0175,0.01955,548830.65,10299.67,0.0185,direct,,MATIC
2020-09-06,0.0193,0.01749,0.0185,1303980.6,24485.14,0.01878,direct,,MATIC
2020-09-07,0.019,0.0175,0.01878,140597.38,2554.17,0.019,direct,,MATIC
2020-09-08,0.01927,0.018,0.019,105096.22,1973.24,0.01817,direct,,MATIC
2020-09-09,0.02118,0.01817,0.01817,1513885.76,30199.27,0.02058,direct,,MATIC
2020-09-10,0.02158,0.02025,0.02058,1579612.56,32925.0,0.02055,direct,,MATIC
2020-09-11,0.0216,0.02013,0.02055,526417.91,10776.63,0.02137,direct,,MATIC
