time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,symbol
2020-03-31,0.1784,0.1706,0.1716,212806508.96,37178734.5,0.1738,direct,,XRP
2020-04-01,0.1764,0.1683,0.1738,267899242.83,46212579.07,0.1755,direct,,XRP
2020-04-02,0.1869,0.1746,0.1755,281030609.05,50065848.29,0.1785,direct,,XRP
2020-04-03,0.1831,0.1761,0.1785,218982482.19,39303660.59,0.1798,direct,,XRP
2020-04-04,0.1843,0.1777,0.1798,145272165.56,26148613.77,0.1816,direct,,XRP
2020-04-05,0.1825,0.1765,0.1816,68756047.76,12352748.5,0.1795,direct,,XRP
2020-04-06,0.1987,0.1794,0.1795,284688747.99,54187506.47,0.1985,direct,,XRP
2020-04-07,0.2054,0.1901,0.1985,333145839.37,66220552.64,0.1929,direct,,XRP
2020-04-08,0.2031,0.1915,0.1929,260503086.18,51749652.07,0.2023,direct,,XRP
2020-04-09,0.2025,0.194,0.2023,216281157.58,43074063.73,0.1983,direct,,XRP
2020-04-10,0.199,0.1817,0.1983,241674086.11,45764649.94,0.1878,direct,,XRP
2020-04-11,0.1925,0.1853,0.1878,129699333.18,24503146.78,0.189,direct,,XRP
2020-04-12,0.1963,0.1865,0.189,120283605.61,23110361.94,0.1897,direct,,XRP
2020-04-13,0.1899,0.1811,0.1897,195336014.74,36205099.06,0.1882,direct,,XRP
2020-04-14,0.1897,0.1839,0.1882,202006210.94,37796963.38,0.1862,direct,,XRP
2020-04-15,0.1901,0.1802,0.1862,265424607.2,49143151.12,0.1805,direct,,XRP
2020-04-16,0.1935,0.1739,0.1805,358744065.49,66819928.45,0.1907,direct,,XRP
2020-04-17,0.192,0.1865,0.1907,256477309.32,48501838.07,0.1886,direct,,XRP
2020-04-18,0.1973,0.1886,0.1886,146003745.42,28104243.98,0.1958,direct,,XRP
2020-04-19,0.1964,0.1885,0.1958,93398938.39,17936870.42,0.1893,direct,,XRP
2020-04-20,0.1949,0.1782,0.1893,315924296.5,59107698.01,0.1819,direct,,XRP
2020-04-21,0.1869,0.1814,0.1819,224229122.37,41252672.25,0.1838,direct,,XRP
2020-04-22,0.19,0.1822,0.1838,232404785.06,43363142.89,0.1882,direct,,XRP
2020-04-23,0.1995,0.1857,0.1882,318272305.19,61221952.86,0.1925,direct,,XRP
2020-04-24,0.197,0.1922,0.1925,257446965.07,50056035.6,0.1931,direct,,XRP
2020-04-25,0.1974,0.1918,0.1931,112202938.45,21812939.76,0.1946,direct,,XRP
2020-04-26,0.1977,0.1923,0.1946,117694007.85,23017434.02,0.1965,direct,,XRP
2020-04-27,0.1999,0.1944,0.1965,223955571.85,44051593.42,0.1978,direct,,XRP
2020-04-28,0.2185,0.1948,0.1978,353907947.21,73127885.06,0.215,direct,,XRP
2020-04-29,0.2311,0.2141,0.215,385181080.52,85318845.58,0.2268,direct,,XRP
2020-04-30,0.2359,0.2085,0.2268,438536024.6,97136237.3,0.2116,direct,,XRP
2020-05-01,0.2244,0.2115,0.2116,309154449.03,67208971.35,0.2179,direct,,XRP
2020-05-02,0.2257,0.2155,0.2179,156546577.37,34580964.77,0.2239,direct,,XRP
2020-05-03,0.2267,0.2159,0.2239,131003639.07,29057925.34,0.2194,direct,,XRP
2020-05-04,0.2207,0.2074,0.2194,236511895.55,50865477.65,0.2181,direct,,XRP
2020-05-05,0.2225,0.2134,0.2181,234816786.49,51091295.29,0.2172,direct,,XRP
2020-05-06,0.2228,0.2105,0.2172,260324895.89,56880500.85,0.2119,direct,,XRP
2020-05-07,0.221,0.21,0.2119,275809787.98,59717459.77,0.2188,direct,,XRP
2020-05-08,0.2223,0.2145,0.2188,271706299.07,59410345.95,0.2188,direct,,XRP
2020-05-09,0.225,0.2158,0.2188,193116048.53,42566850.88,0.2165,direct,,XRP
2020-05-10,0.2165,0.181,0.2165,289271508.46,56858548.0,0.1975,direct,,XRP
2020-05-11,0.2003,0.1853,0.1975,286090251.01,55387396.34,0.1932,direct,,XRP
2020-05-12,0.2,0.1914,0.1932,233387374.53,45845688.61,0.1972,direct,,XRP
